2023-05-12 22:50:19,479.507
2023-05-13 10:32:58,506.286
2023-05-13 12:28:25,464.774
2023-05-13 14:03:06,282.643
2023-05-13 15:10:13,500.251
2023-05-13 15:24:44,490.286
2023-05-13 17:42:23,512.630
2023-05-14 01:50:04,510.947
2023-05-15 07:28:04,489.438
2023-05-15 11:17:35,500.564
2023-05-15 14:14:38,504.037
2023-05-15 22:13:40,355.778
2023-05-16 02:31:18,460.435
2023-05-16 05:30:53,412.597
2023-05-16 12:15:43,516.940
2023-05-16 16:23:24,482.995
2023-05-16 20:51:05,503.117
2023-05-16 20:57:11,495.839
2023-05-17 03:09:53,504.455
2023-05-17 03:19:41,484.451
2023-05-17 07:46:04,492.579
2023-05-17 12:18:05,489.825
2023-05-17 13:33:46,466.664
2023-05-17 16:47:54,482.828
2023-05-17 17:03:52,509.596
2023-05-19 22:34:18,445.290
2023-05-21 22:34:08,436.924
2023-05-22 16:10:38,497.425
2023-05-22 16:26:50,421.640
2023-05-22 18:47:03,493.663
2023-05-23 19:47:59,517.021
2023-05-25 19:27:10,491.001
2023-05-26 17:21:02,516.960
2023-05-26 20:52:59,511.155
2023-05-29 16:26:59,327.564
2023-05-30 14:03:02,495.816
2023-05-31 11:45:55,510.281
2023-05-31 14:39:05,494.159
2023-05-31 20:23:55,506.137
2023-06-02 11:57:50,480.771
2023-06-07 22:39:57,513.640
2023-06-08 02:58:11,519.359
2023-06-08 03:00:01,513.317
2023-06-08 04:26:04,518.547
2023-06-08 04:55:51,510.743
2023-06-08 23:55:55,461.793
2023-06-12 14:40:33,515.359
2023-06-12 16:49:52,509.998
2023-06-12 18:37:24,510.150
2023-06-15 19:37:01,507.147
2023-06-15 20:19:48,507.139
2023-06-15 20:56:41,517.692
2023-06-15 23:05:58,509.885
2023-06-16 03:25:00,513.336
2023-06-16 22:04:58,507.203
2023-06-19 03:22:56,514.792
2023-06-19 05:13:31,515.958
2023-06-19 05:20:56,512.738
2023-06-19 09:40:24,514.791
2023-06-19 11:16:30,516.950
2023-06-20 01:13:20,512.968
2023-06-20 01:55:36,517.364
2023-06-20 04:53:36,512.874
2023-06-20 09:25:10,513.252
2023-06-20 16:40:49,520.622
2023-06-20 16:54:20,515.135
2023-06-20 19:04:43,498.552
2023-06-20 23:14:07,515.191
2023-06-21 10:43:33,515.596
2023-06-21 18:17:52,511.983
2023-06-21 21:37:46,518.025
2023-06-22 02:07:02,517.602
2023-06-22 02:10:56,518.582
2023-06-22 06:22:58,515.292
2023-06-22 09:40:11,514.267
2023-06-22 14:57:13,518.572
2023-06-23 01:16:46,514.089
2023-06-23 04:21:38,519.904
2023-06-23 14:37:41,514.139
2023-06-23 15:13:14,518.970
2023-06-23 17:23:19,518.925
2023-06-24 01:54:17,517.109
2023-06-24 04:15:13,519.397
2023-06-24 04:59:34,518.123
2023-06-24 08:34:17,515.290
2023-06-24 11:11:40,520.181
2023-06-24 19:17:00,509.307
2023-06-24 20:57:29,516.920
2023-06-25 03:30:47,517.192
2023-06-25 04:40:23,516.153
2023-06-25 06:08:08,516.793
2023-06-25 10:52:21,517.673
2023-06-25 18:49:16,517.081
2023-06-25 19:48:18,514.121
2023-06-25 20:36:56,516.197
2023-06-25 20:56:27,512.445
2023-06-25 21:06:24,513.240
2023-06-26 00:16:42,516.072
2023-06-26 02:18:22,517.729
2023-06-26 04:37:36,511.268
2023-06-26 06:05:25,519.984
2023-06-26 08:55:00,512.479
2023-06-26 12:37:19,517.935
2023-06-26 22:56:31,512.493
2023-06-26 23:36:06,515.617
2023-06-27 00:14:24,509.920
2023-06-27 03:20:09,512.012
2023-06-27 10:44:04,518.938
2023-06-27 12:02:43,519.041
2023-06-27 19:52:01,516.355
2023-06-27 21:41:54,513.079
2023-06-28 00:47:27,518.899
2023-06-28 01:38:26,520.245
2023-06-28 01:47:30,517.397
2023-06-28 05:13:43,518.085
2023-06-28 11:00:36,512.926
2023-06-28 14:20:03,518.080
2023-06-28 15:44:37,511.683
2023-06-29 17:19:36,518.849
2023-06-29 20:02:27,502.660
2023-06-29 20:18:33,512.857
2023-06-29 23:07:23,510.197
2023-06-29 23:40:12,512.501
2023-06-30 01:28:07,514.222
2023-06-30 01:48:12,518.406
2023-06-30 02:30:04,516.285
2023-06-30 02:37:24,511.923
2023-06-30 05:24:04,513.173
2023-06-30 08:20:16,507.679
2023-06-30 09:41:19,515.879
2023-06-30 10:57:09,514.241
2023-06-30 17:43:28,516.712
2023-06-30 19:51:13,509.303
2023-06-30 20:04:06,506.559
2023-06-30 20:11:31,507.090
2023-06-30 21:49:05,508.772
2023-06-30 22:27:24,515.797
2023-07-01 00:12:03,518.003
2023-07-01 01:14:32,508.514
2023-07-01 05:38:04,519.625
2023-07-01 09:06:05,518.558
2023-07-01 11:42:30,510.870
2023-07-01 23:48:25,516.992
2023-07-02 00:49:17,514.596
2023-07-02 01:40:26,519.047
2023-07-02 11:40:12,518.767
2023-07-02 17:42:25,511.478
2023-07-03 00:02:06,515.082
2023-07-03 01:04:29,508.012
2023-07-03 04:09:20,519.332
2023-07-03 04:21:11,518.506
2023-07-03 04:55:32,516.997
2023-07-03 09:09:26,511.717
2023-07-03 14:43:23,513.621
2023-07-03 15:26:31,508.358
2023-07-03 20:13:18,507.570
2023-07-03 20:37:08,500.127
2023-07-03 22:17:17,507.959
2023-07-03 23:27:19,510.549
2023-07-04 01:00:10,505.817
2023-07-04 02:37:13,508.879
2023-07-04 04:31:33,513.187
2023-07-04 12:50:29,510.484
2023-07-04 22:20:21,510.183
2023-07-06 14:59:23,516.401
2023-07-06 15:17:05,518.244
2023-07-07 08:17:14,515.589
2023-07-07 09:56:23,513.097
2023-07-07 13:47:13,516.640
2023-07-07 13:50:57,515.478
2023-07-07 19:47:28,510.792
2023-07-08 03:03:23,517.362
2023-07-08 09:17:28,516.870
2023-07-08 09:29:29,518.891
2023-07-08 14:06:32,513.660
2023-07-08 16:01:04,516.441
2023-07-08 16:13:32,513.973
2023-07-08 20:37:18,515.189
2023-07-09 00:45:15,519.849
2023-07-09 01:32:18,513.655
2023-07-09 01:54:31,514.625
2023-07-09 02:29:03,515.846
2023-07-09 09:31:15,512.740
2023-07-09 22:35:16,515.026
2023-07-10 02:47:15,517.354
2023-07-10 06:21:17,514.339
2023-07-10 08:13:10,515.545
2023-07-10 09:01:05,512.574
2023-07-10 09:36:15,516.760
2023-07-10 13:39:11,510.456
2023-07-10 15:02:13,520.062
2023-07-10 18:53:07,493.743
2023-07-10 20:01:14,504.185
2023-07-10 22:13:24,509.381
2023-07-11 00:32:31,505.463
2023-07-11 07:06:28,513.562
2023-07-11 15:04:33,517.595
2023-07-11 16:46:04,516.394
2023-07-11 17:45:07,514.561
2023-07-11 18:12:06,517.034
2023-07-11 18:45:21,514.085
2023-07-11 21:30:33,506.825
2023-07-11 21:53:07,329.145
2023-07-12 03:07:29,518.740
2023-07-12 04:12:30,519.066
2023-07-12 08:38:25,509.555
2023-07-12 09:07:24,513.525
2023-07-12 14:11:20,516.616
2023-07-12 15:10:09,519.266
2023-07-12 15:22:31,511.753
2023-07-12 23:46:24,516.394
2023-07-13 00:53:20,508.602
2023-07-13 03:59:10,512.826
2023-07-13 06:09:03,516.206
2023-07-13 08:38:16,514.223
2023-07-13 18:20:05,514.877
2023-07-13 21:03:04,508.345
2023-07-13 23:13:22,514.475
2023-07-13 23:51:15,513.594
2023-07-14 02:28:19,517.101
2023-07-14 03:38:11,517.765
2023-07-14 04:40:22,518.749
2023-07-14 05:32:31,517.447
2023-07-14 10:44:17,511.816
2023-07-14 10:56:13,516.869
2023-07-14 11:08:19,512.680
2023-07-14 14:22:18,512.358
2023-07-14 16:13:21,516.623
2023-07-15 01:52:03,514.710
2023-07-15 05:45:07,517.972
2023-07-15 05:57:16,518.318
2023-07-15 11:27:13,517.162
2023-07-15 15:18:28,518.869
2023-07-15 15:34:20,515.400
2023-07-15 18:20:29,518.275
2023-07-15 21:05:17,490.895
2023-07-15 22:54:31,516.021
2023-07-16 00:34:26,518.660
2023-07-16 16:34:14,517.187
2023-07-16 20:14:05,515.409
2023-07-16 23:59:19,517.466
2023-07-17 00:11:11,516.398
2023-07-17 02:44:30,516.060
2023-07-17 03:44:13,518.162
2023-07-17 04:00:15,516.087
2023-07-17 09:47:06,511.332
2023-07-17 10:47:15,512.466
2023-07-17 15:25:21,518.019
2023-07-17 19:22:12,499.532
2023-07-17 21:35:05,514.697
2023-07-17 21:46:18,517.676
2023-07-17 23:07:12,509.113
2023-07-17 23:36:06,510.529
2023-07-18 02:03:33,517.168
2023-07-18 08:47:26,518.782
2023-07-18 13:12:29,515.136
2023-07-18 21:02:24,516.355
2023-07-18 22:08:13,518.004
2023-07-18 23:01:29,515.076
2023-07-19 05:30:04,517.257
2023-07-19 05:44:05,517.594
2023-07-19 09:42:27,511.194
2023-07-19 14:45:24,517.744
2023-07-19 21:12:09,513.222
2023-07-19 21:35:25,517.059
2023-07-19 22:58:20,519.326
2023-07-20 05:49:14,520.459
2023-07-20 11:24:30,516.767
2023-07-20 13:55:21,511.921
2023-07-20 15:16:20,517.117
2023-07-20 21:01:28,515.351
2023-07-20 23:03:16,516.627
2023-07-20 23:19:16,513.429
2023-07-21 01:16:19,516.586
2023-07-21 01:44:05,515.018
2023-07-21 05:53:18,516.182
2023-07-21 06:21:26,517.787
2023-07-21 08:06:03,510.179
2023-07-21 16:12:18,516.150
2023-07-21 22:17:21,515.705
2023-07-21 23:09:13,517.023
2023-07-22 02:51:08,520.592
2023-07-22 03:32:23,519.085
2023-07-22 03:44:16,518.150
2023-07-22 04:31:33,518.142
2023-07-22 10:16:12,515.468
2023-07-22 16:39:27,516.771
2023-07-22 21:06:16,513.114
2023-07-23 01:56:26,514.445
2023-07-23 02:51:03,518.975
2023-07-23 04:16:13,518.851
2023-07-23 05:49:10,517.629
2023-07-23 06:00:04,517.824
2023-07-23 08:22:27,515.685
2023-07-23 11:11:16,517.617
2023-07-23 13:14:25,512.111
2023-07-23 14:22:31,515.502
2023-07-23 15:04:06,517.711
2023-08-01 13:58:32,520.124
2023-08-01 14:56:28,519.076
2023-08-02 04:27:24,518.129
2023-08-02 04:57:04,516.984
2023-08-02 10:23:16,519.003
2023-08-02 13:01:15,518.454
2023-08-02 16:28:05,517.585
2023-08-02 16:59:26,517.295
2023-08-02 17:20:20,517.581
2023-08-02 21:23:26,508.433
2023-08-03 08:03:10,512.883
2023-08-03 08:50:22,516.808
2023-08-03 10:47:19,518.708
2023-08-03 15:35:23,517.500
2023-08-03 18:57:07,516.369
2023-08-03 20:53:23,516.237
2023-08-03 21:14:25,515.919
2023-08-03 21:50:31,518.455
2023-08-04 00:08:08,517.124
2023-08-04 01:39:24,514.464
2023-08-04 05:54:05,516.463
2023-08-04 10:42:30,514.703
2023-08-04 18:06:16,513.936
2023-08-04 21:10:12,513.703
2023-08-04 22:50:21,518.297
2023-08-04 23:57:16,516.234
2023-08-05 01:08:26,515.241
2023-08-05 03:14:09,514.854
2023-08-05 04:34:03,515.811
2023-08-05 07:11:25,515.978
2023-08-05 08:56:24,513.673
2023-08-05 09:53:14,518.909
2023-08-05 11:27:32,519.342
2023-08-05 15:19:02,514.384
2023-08-05 17:25:24,518.161
2023-08-05 18:03:29,511.927
2023-08-05 19:04:23,513.596
2023-08-05 20:29:19,514.067
2023-08-05 23:09:12,518.202
2023-08-06 01:11:20,516.926
2023-08-06 04:28:28,515.782
2023-08-06 05:08:16,435.420
2023-08-06 07:04:15,513.154
2023-08-06 11:32:20,516.023
2023-08-06 12:05:10,515.534
2023-08-06 19:03:18,504.914
2023-08-06 19:58:04,510.000
2023-08-07 00:18:27,511.806
2023-08-07 00:31:25,517.070
2023-08-07 01:14:03,514.814
2023-08-07 05:29:18,517.442
2023-08-07 09:19:06,518.394
2023-08-07 09:52:04,516.786
2023-08-07 15:42:22,516.133
2023-08-07 16:31:18,507.317
2023-08-07 16:56:25,520.160
2023-08-07 17:09:06,516.264
2023-08-07 22:20:12,516.926
2023-08-07 23:03:03,515.973
2023-08-07 23:15:11,516.913
2023-08-07 23:32:23,518.461
2023-08-08 10:26:31,510.253
2023-08-08 12:20:32,513.534
2023-08-08 20:55:32,512.191
2023-08-08 22:36:11,507.802
2023-08-09 01:21:12,516.372
2023-08-09 02:31:31,515.855
2023-08-09 07:47:27,515.911
2023-08-09 13:06:11,516.291
2023-08-09 19:56:17,514.951
2023-08-09 21:10:06,516.168
2023-08-09 23:20:19,515.550
2023-08-09 23:32:23,510.970
2023-08-10 02:56:30,515.780
2023-08-10 04:41:32,517.761
2023-08-10 06:15:17,517.663
2023-08-10 09:12:06,513.005
2023-08-10 09:55:04,517.831
2023-08-10 10:21:21,512.639
2023-08-10 14:05:08,512.442
2023-08-10 19:21:21,456.824
2023-08-10 19:44:10,478.231
2023-08-10 21:28:29,514.044
2023-08-11 01:11:16,520.630
2023-08-11 01:57:16,516.477
2023-08-11 02:46:19,516.907
2023-08-11 06:21:05,518.085
2023-08-11 15:25:32,515.012
2023-08-11 16:47:03,509.032
2023-08-11 17:57:33,515.487
2023-08-11 21:29:20,517.024
2023-08-11 22:30:29,514.152
2023-08-12 00:24:04,516.192
2023-08-12 05:08:18,514.367
2023-08-12 07:28:24,511.864
2023-08-12 07:53:25,513.484
2023-08-12 08:57:07,519.285
2023-08-12 12:25:26,519.642
2023-08-12 20:17:33,511.205
2023-08-12 21:38:16,514.179
2023-08-12 22:23:30,510.193
2023-08-13 01:39:09,515.578
2023-08-13 02:45:29,517.071
2023-08-13 03:38:17,515.276
2023-08-13 06:31:33,518.005
2023-08-13 11:50:09,515.364
2023-08-13 15:39:11,518.218
2023-08-13 19:38:17,515.982
2023-08-13 20:32:25,509.430
2023-08-14 03:29:04,519.060
2023-08-14 04:12:21,519.944
2023-08-14 05:27:08,518.950
2023-08-14 06:15:12,518.314
2023-08-14 07:48:20,511.902
2023-08-14 10:01:23,518.486
2023-08-14 11:48:20,515.706
2023-08-14 13:44:04,515.372
2023-08-14 15:26:29,514.621
2023-08-14 20:12:29,519.639
2023-08-14 22:41:07,509.582
2023-08-14 22:53:12,518.281
2023-08-15 01:27:22,515.605
2023-08-15 04:02:20,516.346
2023-08-15 05:55:06,518.761
2023-08-15 16:13:05,519.818
2023-08-15 17:35:30,518.184
2023-08-15 22:40:15,513.863
2023-08-16 00:21:12,515.606
2023-08-16 05:10:19,520.037
2023-08-16 05:59:19,515.082
2023-08-16 07:13:16,514.326
2023-08-16 09:31:10,519.877
2023-08-16 10:09:04,518.988
2023-08-16 13:57:14,510.618
2023-08-16 17:10:15,510.886
2023-08-16 22:59:06,511.676
2023-08-16 23:33:28,514.748
2023-08-16 23:49:20,511.483
2023-08-17 03:16:17,516.758
2023-08-17 03:27:11,517.999
2023-08-17 06:13:31,518.705
2023-08-17 07:33:10,513.909
2023-08-17 09:49:28,514.803
2023-08-17 11:01:23,513.863
2023-08-17 11:48:06,514.745
2023-08-17 13:00:05,511.895
2023-08-17 14:24:22,510.274
2023-08-17 16:31:07,512.675
2023-08-17 17:59:28,511.757
2023-08-17 18:12:33,511.240
2023-08-17 21:52:11,517.114
2023-08-18 01:50:06,518.991
2023-08-18 04:21:18,517.228
2023-08-18 09:05:03,513.106
2023-08-18 09:40:32,512.676
2023-08-18 11:52:03,518.210
2023-08-18 13:00:28,513.681
2023-08-18 15:41:07,517.576
2023-08-18 18:27:17,518.983
2023-08-18 19:13:18,518.407
2023-08-18 21:08:25,506.574
2023-08-18 22:53:33,514.730
2023-08-18 23:17:13,515.097
2023-08-19 00:49:26,511.546
2023-08-19 07:22:32,519.604
2023-08-19 08:46:06,519.778
2023-08-19 09:37:03,515.699
2023-08-19 11:20:15,517.751
2023-08-19 12:29:19,513.920
2023-08-19 15:32:22,506.052
2023-08-19 16:53:32,515.824
2023-08-19 19:02:32,515.638
2023-08-19 20:36:04,510.656
2023-08-19 23:09:03,513.569
2023-08-20 00:07:18,515.901
2023-08-20 01:31:28,516.045
2023-08-20 02:02:28,513.688
2023-08-20 02:46:06,519.637
2023-08-20 03:10:10,517.174
2023-08-20 03:49:12,519.192
2023-08-20 04:01:19,515.440
2023-08-20 05:57:08,517.072
2023-08-20 07:55:23,517.056
2023-08-20 11:56:07,510.694
2023-08-20 12:55:24,513.357
2023-08-21 00:45:24,506.875
2023-08-21 16:13:27,316.720
2023-08-21 19:15:17,314.742
2023-08-21 19:50:10,311.671
2023-08-21 20:16:28,317.087
2023-08-21 21:32:06,310.739
2023-08-21 22:31:07,316.421
2023-08-21 23:53:15,313.528
2023-08-22 02:54:18,316.681
2023-08-22 04:43:05,313.851
2023-08-22 08:17:23,313.654
2023-08-22 09:38:23,313.716
2023-08-22 10:41:11,316.201
2023-08-22 10:53:16,314.583
2023-08-22 11:15:08,316.812
2023-08-22 14:00:19,312.236
2023-08-22 14:13:09,316.762
2023-08-22 19:14:18,316.962
2023-08-22 20:30:05,309.471
2023-08-23 05:04:19,312.857
2023-08-23 06:04:16,314.900
2023-08-23 06:38:14,314.319
2023-08-23 10:42:17,309.459
2023-08-23 12:36:29,315.727
2023-08-23 13:44:19,306.583
2023-08-23 15:21:32,312.113
2023-08-23 16:31:20,313.787
2023-08-23 21:59:25,314.974
2023-08-24 01:59:06,312.021
2023-08-24 02:20:11,315.032
2023-08-24 03:23:10,317.211
2023-08-24 05:47:11,316.762
2023-08-24 11:49:15,314.025
2023-08-25 01:21:06,311.213
2023-08-25 08:16:18,313.584
2023-08-25 09:33:05,313.763
2023-08-25 10:37:06,315.421
2023-08-25 16:09:22,315.743
2023-08-25 17:49:31,308.842
2023-08-25 23:38:17,317.067
2023-08-26 00:06:17,315.850
2023-08-26 05:44:27,315.978
2023-08-26 06:01:30,317.534
2023-08-26 06:13:12,317.296
2023-08-26 07:37:06,317.247
2023-08-26 07:49:23,314.538
2023-08-26 09:12:32,317.394
2023-08-26 09:23:27,313.538
2023-08-26 09:47:18,314.442
2023-08-26 12:37:05,314.525
2023-08-26 18:07:27,309.901
2023-08-27 01:34:26,314.280
2023-08-27 05:26:27,316.639
2023-08-27 06:20:27,316.488
2023-08-27 10:46:09,312.128
2023-08-27 12:40:03,295.589
2023-08-27 12:59:31,313.359
2023-08-27 18:24:29,315.980
2023-08-27 19:12:29,316.087
2023-08-27 23:37:17,316.853
2023-08-28 03:52:12,315.878
2023-08-28 04:04:31,316.832
2023-08-28 10:43:41,303.682
2023-08-28 12:07:30,316.072
2023-08-28 17:55:18,301.008
2023-08-28 22:24:18,312.627
2023-08-28 22:49:24,314.452
2023-08-29 01:02:04,313.095
2023-08-29 05:16:04,308.619
2023-08-29 08:17:24,313.516
2023-08-29 10:47:14,317.236
2023-08-29 14:23:17,316.872
2023-08-29 16:38:09,316.595
2023-08-29 17:45:09,314.943
2023-08-29 20:37:03,316.330
2023-08-29 20:52:14,302.093
2023-08-29 22:35:11,315.909
2023-08-29 23:02:19,310.818
2023-08-29 23:45:02,314.487
2023-08-30 00:18:24,317.669
2023-08-30 01:03:25,317.228
2023-08-30 01:41:06,316.349
2023-08-30 02:03:15,315.612
2023-08-30 02:43:19,316.460
2023-08-30 03:18:12,317.306
2023-08-30 05:35:13,316.858
2023-08-30 15:44:18,317.546
2023-08-30 17:19:28,316.456
2023-08-30 23:26:17,277.849
2023-08-31 03:34:29,314.162
2023-08-31 03:47:05,314.964
2023-08-31 04:33:05,311.233
2023-08-31 07:29:21,311.138
2023-08-31 07:41:16,315.374
2023-08-31 09:48:32,315.845
2023-08-31 10:11:26,310.420
2023-08-31 16:34:12,313.113
2023-08-31 18:30:14,315.366
